Date,Time (UTC),Booster_Version,Serial,Launch_Site,Facility,Complex,Longitude,Latitude,Payload,Payload_Mass,Customer,Orbit,Mission_Outcome,Launch_Outcome,Booster_Landing,Landing_Pad,Block,Flights,GridFins,Legs,Reused,Reused_Count,date_utc,Flight_Number,Class
2010-06-04,18:45:00,Falcon 9,B0003,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Dragon Spacecraft Qualification Unit,6123.547647058824,SpaceX,LEO,None None,Success,Failure,,1.0,1.0,False,False,False,0.0,2010-06-04 18:45:00+00:00,1,0
2010-12-08,15:43:00,F9 v1.07B0004.18,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Dragon,0.0,NASA,LEO,Failure,Success,Failure,,,,,,,,2010-12-08 15:43:00+00:00,2,0
2012-05-22,07:44:00,Falcon 9,B0005,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Dragon,525.0,NASA(COTS),LEO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2012-05-22 07:44:00+00:00,3,0
2012-10-08,00:35:00,F9 v1.07B0006.18,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-1,4700.0,NASA,LEO,Failure,Success,No attempt,,,,,,,,2012-10-08 00:35:00+00:00,4,0
2013-03-01,15:10:00,Falcon 9,B0007,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-2,677.0,NASA (CRS),ISS,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2013-03-01 19:10:00+00:00,5,0
2013-09-29,16:00:00,Falcon 9,B1003,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,CASSIOPE,500.0,MDA,PO,False Ocean,Success,Uncontrolled,,1.0,1.0,False,False,False,0.0,2013-09-29 16:00:00+00:00,6,0
2013-12-03,22:41:00,Falcon 9,B1004,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SES-8,3170.0,SES,GTO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2013-12-03 22:41:00+00:00,7,0
2014-01-06,22:06:00,Falcon 9,B1005,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Thaicom 6,3325.0,Thaicom,GTO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2014-01-06 18:06:00+00:00,8,0
2014-04-18,19:25:00,Falcon 9,B1006,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-3,2296.0,NASA (CRS),ISS,True Ocean,Success,Controlled,,1.0,1.0,False,True,False,0.0,2014-04-18 19:25:00+00:00,9,1
2014-07-14,15:15:00,Falcon 9,B1007,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Orbcomm-OG2,1316.0,Orbcomm,LEO,True Ocean,Success,Controlled,,1.0,1.0,False,True,False,0.0,2014-07-14 15:15:00+00:00,10,1
2014-08-05,08:00:00,Falcon 9,B1008,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,AsiaSat 8,4535.0,AsiaSat,GTO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2014-08-05 08:00:00+00:00,11,0
2014-09-07,05:00:00,Falcon 9,B1011,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,AsiaSat 6,4428.0,AsiaSat,GTO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2014-09-07 05:00:00+00:00,12,0
2014-09-21,05:52:00,Falcon 9,B1010,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-4,2216.0,NASA (CRS),ISS,False Ocean,Success,Uncontrolled,,1.0,1.0,False,False,False,0.0,2014-09-21 05:52:00+00:00,13,0
2015-01-10,09:47:00,Falcon 9,B1012,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-5,2395.0,NASA (CRS),ISS,False ASDS,Success,Failure,5e9e3032383ecb761634e7cb,1.0,1.0,True,True,False,0.0,2015-01-10 09:47:00+00:00,14,0
2015-02-11,23:03:00,Falcon 9,B1013,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,DSCOVR,570.0,NASA,ES-L1,True Ocean,Success,Controlled,,1.0,1.0,True,True,False,0.0,2015-02-11 23:03:00+00:00,15,1
2015-03-02,03:50:00,F9 v1.1[,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,ABS-3A,4159.0,ABS,GTO,Failure,Success,No attempt,,,,,,,,2015-03-02 03:50:00+00:00,16,0
2015-04-14,20:10:00,Falcon 9,B1015,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-6,1898.0,NASA (CRS),ISS,False ASDS,Success,Failure,5e9e3032383ecb761634e7cb,1.0,1.0,True,True,False,0.0,2015-04-14 20:10:00+00:00,17,0
2015-04-27,23:03:00,Falcon 9,B1016,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,TürkmenÄlem 52°E / MonacoSAT,4707.0,Turkmenistan National Space Agency,GTO,None None,Success,No attempt,,1.0,1.0,False,False,False,0.0,2015-04-27 23:03:00+00:00,18,0
2015-06-28,14:21:00,Falcon 9,B1018,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-7,2477.0,NASA (CRS),ISS,None ASDS,Failure,Precluded,5e9e3032383ecb6bb234e7ca,1.0,1.0,True,True,False,0.0,2015-06-28 14:21:00+00:00,19,0
2015-12-22,01:29:00,Falcon 9,B1019,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Orbcomm-OG2,2034.0,Orbcomm,LEO,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,1.0,1.0,True,True,False,0.0,2015-12-22 01:29:00+00:00,20,1
2016-01-17,18:42:00,Falcon 9,B1017,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Jason-3,553.0,NASA,PO,False ASDS,Success,Failure,5e9e3033383ecbb9e534e7cc,1.0,1.0,True,True,False,0.0,2016-01-17 15:42:00+00:00,21,0
2016-03-04,23:35:00,Falcon 9,B1020,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SES-9,5271.0,SES,GTO,False ASDS,Success,Failure,5e9e3032383ecb6bb234e7ca,1.0,1.0,True,True,False,0.0,2016-03-04 23:35:00+00:00,22,0
2016-04-08,20:43:00,Falcon 9,B1021,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-8,3136.0,NASA (CRS),ISS,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,2.0,1.0,True,True,False,1.0,2016-04-08 20:43:00+00:00,23,1
2016-05-06,05:21:00,Falcon 9,B1022,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,JCSAT-14,4696.0,SKY Perfect JSAT Group,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,2.0,1.0,True,True,False,0.0,2016-05-06 05:21:00+00:00,24,1
2016-05-27,21:39:00,Falcon 9,B1023,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Thaicom 8,3100.0,Thaicom,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,2.0,1.0,True,True,False,1.0,2016-05-27 21:39:00+00:00,25,1
2016-06-15,14:29:00,F9 FT[,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,ABS-2A,3600.0,ABS,GTO,Failure,Success,Failure,,,,,,,,2016-06-15 14:29:00+00:00,26,0
2016-07-18,04:45:00,Falcon 9,B1025,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-9,2257.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,2.0,1.0,True,True,False,1.0,2016-07-18 04:45:00+00:00,27,1
2016-08-14,05:26:00,Falcon 9,B1026,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,JCSAT-16,4600.0,SKY Perfect JCSAT Group,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,2.0,1.0,True,True,False,0.0,2016-08-14 05:26:00+00:00,28,1
2017-01-14,17:54:00,Falcon 9,B1029,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,3.0,1.0,True,True,False,1.0,2017-01-14 17:54:00+00:00,29,1
2017-02-19,14:39:00,Falcon 9,B1031,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SpaceX CRS-10,2490.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,3.0,1.0,True,True,False,1.0,2017-02-19 14:39:00+00:00,30,1
2017-03-16,06:00:00,Falcon 9,B1030,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,EchoStar 23,5600.0,EchoStar,GTO,None None,Success,No attempt,,3.0,1.0,False,False,False,0.0,2017-03-16 06:00:00+00:00,31,0
2017-03-30,22:27:00,Falcon 9,B1021,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SES-10,5300.0,SES,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,2.0,2.0,True,True,True,1.0,2017-03-30 22:27:00+00:00,32,1
2017-05-01,11:15:00,Falcon 9,B1032,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,NROL-76,6123.547647058824,NRO,LEO,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,3.0,1.0,True,True,False,1.0,2017-05-01 11:15:00+00:00,33,1
2017-05-15,23:21:00,Falcon 9,B1034,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Inmarsat-5 F4,6070.0,Inmarsat,GTO,None None,Success,No attempt,,3.0,1.0,False,False,False,0.0,2017-05-15 23:21:00+00:00,34,0
2017-06-03,21:07:00,Falcon 9,B1035,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SpaceX CRS-11,2708.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,3.0,1.0,True,True,False,1.0,2017-06-03 21:07:00+00:00,35,1
2017-06-23,19:10:00,Falcon 9,B1029,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,BulgariaSat-1,3669.0,Bulgaria Sat,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,3.0,2.0,True,True,True,1.0,2017-06-23 19:10:00+00:00,36,1
2017-06-25,20:25:00,Falcon 9,B1036,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,3.0,1.0,True,True,False,1.0,2017-06-25 20:25:00+00:00,37,1
2017-07-05,23:38:00,Falcon 9,B1037,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Intelsat 35e,6761.0,Intelsat,GTO,None None,Success,No attempt,,3.0,1.0,False,False,False,0.0,2017-07-05 23:35:00+00:00,38,0
2017-08-14,16:31:00,Falcon 9,B1039,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SpaceX CRS-12,2910.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,4.0,1.0,True,True,False,1.0,2017-08-14 16:31:00+00:00,39,1
2017-08-24,18:51:00,Falcon 9,B1038,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Formosat-5,475.0,NSPO (Taiwan),SSO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,3.0,1.0,True,True,False,1.0,2017-08-24 18:50:00+00:00,40,1
2017-09-07,14:00:00,Falcon 9,B1040,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Boeing X-37B,4990.0,USAF,LEO,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,4.0,1.0,True,True,False,1.0,2017-09-07 13:50:00+00:00,41,1
2017-10-09,12:37:00,Falcon 9,B1041,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,4.0,1.0,True,True,False,1.0,2017-10-09 12:37:00+00:00,42,1
2017-10-11,22:53:00,Falcon 9,B1031,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SES-11,5200.0,SES,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,3.0,2.0,True,True,True,1.0,2017-10-11 22:53:00+00:00,43,1
2017-10-30,19:34:00,Falcon 9,B1042,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Koreasat 5A,3700.0,KT Corporation,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,4.0,1.0,True,True,False,0.0,2017-10-30 19:34:00+00:00,44,1
2017-12-15,15:36:00,Falcon 9,B1035,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-13,2205.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,3.0,2.0,True,True,True,1.0,2017-12-15 15:36:00+00:00,45,1
2017-12-23,01:27:00,Falcon 9,B1036,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True Ocean,Success,Controlled,,3.0,2.0,True,False,True,1.0,2017-12-23 01:27:23+00:00,46,1
2018-01-08,01:00:00,Falcon 9,B1043,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Zuma,6123.547647058824,Northrop Grumman,LEO,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,4.0,1.0,True,True,False,1.0,2018-01-08 01:00:00+00:00,47,1
2018-01-31,21:25:00,Falcon 9,B1032,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,GovSat-1,4230.0,GovSat,GTO,True Ocean,Success,Controlled,,3.0,2.0,True,True,True,1.0,2018-01-31 21:25:00+00:00,48,1
2018-02-22,14:17:00,F9 FTB1038.2268,Other,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Paz,2150.0,Hisdesat,SSO,Failure,Success,No attempt,,,,,,,,2018-02-22 14:17:00+00:00,49,0
2018-03-06,05:33:00,Falcon 9,B1044,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Hispasat 30W-6,6092.0,Hispasat,GTO,None None,Success,No attempt,,4.0,1.0,True,True,False,0.0,2018-03-06 05:33:00+00:00,50,0
2018-03-30,14:14:00,Falcon 9,B1041,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,None None,Success,No attempt,,4.0,2.0,True,True,True,1.0,2018-03-30 14:13:51+00:00,51,0
2018-04-02,20:30:00,Falcon 9,B1039,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-14,2760.0,NASA (CRS),ISS,None None,Success,No attempt,,4.0,2.0,True,True,True,1.0,2018-04-02 20:30:41+00:00,52,0
2018-04-18,22:51:00,Falcon 9,B1045,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Transiting Exoplanet Survey Satellite,350.0,NASA,HEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,4.0,1.0,True,True,False,1.0,2018-04-18 22:51:00+00:00,53,1
2018-05-11,20:14:00,Falcon 9,B1046,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Bangabandhu-1,3750.0,Bangladesh Gov,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,3.0,2018-05-11 20:14:00+00:00,54,1
2018-05-22,19:47:00,F9 B4B1043.2322,Other,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,6460.0,Iridium Communications,PO,Failure,Success,No attempt,,,,,,,,2018-05-22 19:47:00+00:00,55,0
2018-06-04,04:45:00,Falcon 9,B1040,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SES-12,5383.85,SES,GTO,None None,Success,No attempt,,4.0,2.0,False,False,True,1.0,2018-06-04 04:45:00+00:00,56,0
2018-06-29,09:42:00,Falcon 9,B1045,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-15,2410.0,NASA (CRS),ISS,None None,Success,No attempt,,4.0,2.0,False,False,True,1.0,2018-06-29 09:42:00+00:00,57,0
2018-07-22,05:50:00,Falcon 9,B1047,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Telstar 19V,7076.0,Telesat,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,2.0,2018-07-22 05:50:00+00:00,58,1
