Date,Time (UTC),Booster_Version,Serial,Launch_Site,Facility,Complex,Longitude,Latitude,Payload,Payload_Mass,Customer,Orbit,Mission_Outcome,Launch_Outcome,Booster_Landing,Landing_Pad,Block,Flights,GridFins,Legs,Reused,Reused_Count,date_utc,Flight_Number,Class
2018-07-25,11:39:00,Falcon 9,B1048,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,1.0,True,True,False,4.0,2018-07-25 11:39:26+00:00,59,1
2018-08-07,05:18:00,Falcon 9,B1046,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Merah Putih,5800.0,Telkom,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,2.0,True,True,True,3.0,2018-08-07 05:18:00+00:00,60,1
2018-09-10,04:45:00,Falcon 9,B1049,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Telstar 18V,7060.0,Telesat,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,9.0,2018-09-10 04:45:00+00:00,61,1
2018-10-08,02:22:00,Falcon 9,B1048,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,SAOCOM 1A,2800.0,CONAE,SSO,True RTLS,Success,Success,5e9e3032383ecb554034e7c9,5.0,2.0,True,True,True,4.0,2018-10-08 02:22:00+00:00,62,1
2018-11-15,20:46:00,Falcon 9,B1047,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Es'hail 2,3000.0,Es’hailSat,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,2.0,True,True,True,2.0,2018-11-15 20:46:00+00:00,63,1
2018-12-03,18:34:05,Falcon 9,B1046,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,SSO-A,4000.0,"Spaceflight Industries, Inc",SSO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,3.0,True,True,True,3.0,2018-12-03 18:34:00+00:00,64,1
2018-12-05,18:16:00,Falcon 9,B1050,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-16,2573.0,NASA (CRS),ISS,False RTLS,Success,Failure,5e9e3032383ecb267a34e7c7,5.0,1.0,True,True,False,0.0,2018-12-05 18:16:00+00:00,65,0
2018-12-23,13:51:00,Falcon 9,B1054,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,GPS III,4400.0,USAF,MEO,None None,Success,No attempt,,5.0,1.0,False,False,False,0.0,2018-12-23 13:51:00+00:00,66,0
2019-01-11,15:31:00,Falcon 9,B1049,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Iridium NEXT,9600.0,Iridium Communications,PO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,2.0,True,True,True,9.0,2019-01-11 15:31:00+00:00,67,1
2019-02-22,01:45:00,F9 B5B1048.3399,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Nusantara Satu,4850.0,PSN,GTO,Success,Success,Success,,,,,,,,2019-02-22 01:45:00+00:00,68,1
2019-03-02,07:49:00,Falcon 9,B1051,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Crew Dragon Demo-1,12259.0,NASA (CCtCap),ISS,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,12.0,2019-03-02 07:45:00+00:00,69,1
2019-05-04,06:48:00,Falcon 9,B1056,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-17,2482.0,NASA (CRS),ISS,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,3.0,2019-05-04 06:48:00+00:00,70,1
2019-05-24,02:30:00,Falcon 9,B1049,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,13200.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,3.0,True,True,True,9.0,2019-05-24 02:30:00+00:00,71,1
2019-06-12,14:17:00,Falcon 9,B1051,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,RADARSAT Constellation,1425.0,CSA,SSO,True RTLS,Success,Success,5e9e3032383ecb554034e7c9,5.0,2.0,True,True,True,12.0,2019-06-12 14:17:00+00:00,72,1
2019-07-25,22:01:00,Falcon 9,B1056,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-18,2227.7,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,5.0,2.0,True,True,True,3.0,2019-07-25 22:01:00+00:00,73,1
2019-08-06,23:23:00,Falcon 9,B1047,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,AMOS-17,6500.0,Spacecom,GTO,None None,Success,No attempt,,5.0,3.0,False,False,True,2.0,2019-08-06 22:52:00+00:00,74,0
2019-11-11,14:56:00,Falcon 9,B1048,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,4.0,True,True,True,4.0,2019-11-11 14:56:00+00:00,75,1
2019-12-05,17:29:00,Falcon 9,B1059,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-19,5000.0,NASA (CRS),ISS,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,5.0,2019-12-05 17:29:23+00:00,76,1
2019-12-17,00:10:00,Falcon 9,B1056,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,JCSat-18,6800.0,SKY Perfect JSAT Corporation,GTO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,3.0,True,True,True,3.0,2019-12-17 00:10:00+00:00,77,1
2020-01-07,02:19:21,Falcon 9,B1049,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,4.0,True,True,True,9.0,2020-01-07 02:19:00+00:00,78,1
2020-01-19,15:30:00,Falcon 9,B1046,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Crew Dragon in-flight abort test,6123.547647058824,NASA (CCtCap),SSO,None None,Success,No attempt,,5.0,4.0,False,False,True,3.0,2020-01-19 14:00:00+00:00,79,0
2020-01-29,14:07:00,Falcon 9,B1051,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,3.0,True,True,True,12.0,2020-01-29 14:06:00+00:00,80,1
2020-02-17,15:05:00,Falcon 9,B1056,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,False ASDS,Success,Failure,5e9e3032383ecb6bb234e7ca,5.0,4.0,True,True,True,3.0,2020-02-17 15:05:55+00:00,81,0
2020-03-07,04:50:00,Falcon 9,B1059,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SpaceX CRS-20,1977.0,NASA (CRS),ISS,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,5.0,2.0,True,True,True,5.0,2020-03-07 04:50:31+00:00,82,1
2020-03-18,12:16:00,Falcon 9,B1048,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,VLEO,False ASDS,Success,Failure,5e9e3032383ecb6bb234e7ca,5.0,5.0,True,True,True,4.0,2020-03-18 12:16:00+00:00,83,0
2020-04-22,19:30:00,Falcon 9,B1051,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,4.0,True,True,True,12.0,2020-04-22 19:30:00+00:00,84,1
2020-05-30,19:22:00,Falcon 9,B1058,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Crew Dragon Demo-2,9525.0,NASA (CCtCap),ISS,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,13.0,2020-05-30 19:22:00+00:00,85,1
2020-06-04,01:25:00,Falcon 9,B1049,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,5.0,True,True,True,9.0,2020-06-04 01:25:00+00:00,86,1
2020-06-13,09:21:00,Falcon 9,B1059,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,3.0,True,True,True,5.0,2020-06-13 09:21:00+00:00,87,1
2020-06-30,20:10:46,Falcon 9,B1060,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,GPS III,3880.0,USAF,MEO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,1.0,True,True,False,12.0,2020-06-30 19:55:00+00:00,88,1
2020-07-20,21:30:00,Falcon 9,B1058,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,ANASIS-II,6123.547647058824,South Korea,GEO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,2.0,True,True,True,13.0,2020-07-20 21:30:00+00:00,89,1
2020-08-07,05:12:00,F9 B5,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,14932.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2020-08-07 05:12:00+00:00,90,1
2020-08-18,14:31:00,Falcon 9,B1049,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,6.0,True,True,True,9.0,2020-08-18 14:31:00+00:00,91,1
2020-08-30,23:18:00,Falcon 9,B1059,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SAOCOM 1B,1600.0,CONAE,SSO,True RTLS,Success,Success,5e9e3032383ecb267a34e7c7,5.0,4.0,True,True,True,5.0,2020-08-30 23:18:00+00:00,92,1
2020-09-03,12:46:14,Falcon 9,B1060,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,2.0,True,True,True,12.0,2020-09-03 12:46:00+00:00,93,1
2020-10-06,11:29:34,Falcon 9,B1058,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,3.0,True,True,True,13.0,2020-10-06 11:29:00+00:00,94,1
2020-10-18,12:25:57,Falcon 9,B1051,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,6.0,True,True,True,12.0,2020-10-18 12:25:00+00:00,95,1
2020-10-24,15:31:34,Falcon 9,B1060,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,VLEO,True ASDS,Success,Success,5e9e3033383ecbb9e534e7cc,5.0,3.0,True,True,True,12.0,2020-10-24 15:31:00+00:00,96,1
2020-11-05,23:24:23,Falcon 9,B1062,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,GPS III,3681.0,United States Space Force,MEO,True ASDS,Success,Success,5e9e3032383ecb6bb234e7ca,5.0,1.0,True,True,False,8.0,2020-11-05 23:24:00+00:00,97,1
2020-11-16,00:27:00,F9 B5[,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Crew-1,12500.0,NASA,LEO,Success,Success,Success,,,,,,,,2020-11-16 00:27:00+00:00,98,1
2020-11-21,17:17:08,F9 B5,Other,VAFB SLC-4E,VAFB,SLC-4E,-120.610829,34.632093,Sentinel-6 Michael Freilich (Jason-CS A),1192.0,NASA,LEO,Success,Success,Success,,,,,,,,2020-11-21 17:17:08+00:00,99,1
2020-11-25,02:13:00,F9 B5 ♺[,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2020-11-25 02:13:00+00:00,100,1
2020-12-06,16:17:08,F9 B5 ♺[,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SpaceX CRS-21,2972.0,NASA,LEO,Success,Success,Success,,,,,,,,2020-12-06 16:17:08+00:00,101,1
2020-12-13,17:30:00,F9 B5 ♺,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SXM-7,7000.0,Sirius XM,GTO,Success,Success,Success,,,,,,,,2020-12-13 17:30:00+00:00,102,1
2020-12-19,14:00:00,F9 B5 ♺,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,NROL-108,0.0,NRO,LEO,Success,Success,Success,,,,,,,,2020-12-19 14:00:00+00:00,103,1
2021-01-08,02:15:00,F9 B5,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Türksat 5A,3500.0,Türksat,GTO,Success,Success,Success,,,,,,,,2021-01-08 02:15:00+00:00,104,1
2021-01-20,13:02:00,F9 B5B1051.8609,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-01-20 13:02:00+00:00,105,1
2021-01-24,15:00:00,F9 B5B1058.5613,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Transporter-1,5000.0,Various,SSO,Success,Success,Success,,,,,,,,2021-01-24 15:00:00+00:00,106,1
2021-02-04,06:19:00,F9 B5 ♺[,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-02-04 06:19:00+00:00,107,1
2021-02-16,03:59:37,F9 B5 ♺,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Failure,Success,Failure,,,,,,,,2021-02-16 03:59:37+00:00,108,0
2021-03-04,08:24:00,F9 B5 ♺[,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-03-04 08:24:00+00:00,109,1
2021-03-11,08:13:29,F9 B5 ♺[,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-03-11 08:13:29+00:00,110,1
2021-03-14,10:01:00,F9 B5 ♺,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-03-14 10:01:00+00:00,111,1
2021-03-24,08:28:00,F9 B5B1060.6643,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-03-24 08:28:00+00:00,112,1
2021-04-07,16:34:00,F9 B5 ♺,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-04-07 16:34:00+00:00,113,1
2021-04-23,09:49:00,F9 B5B1061.2647,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Crew-2,13000.0,NASA,LEO,Success,Success,Success,,,,,,,,2021-04-23 09:49:00+00:00,114,1
2021-04-29,03:44:00,F9 B5B1060.7652,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-04-29 03:44:00+00:00,115,1
2021-05-04,19:01:00,F9 B5B1049.9655,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-05-04 19:01:00+00:00,116,1
2021-05-09,06:42:00,F9 B5B1051.10657,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-05-09 06:42:00+00:00,117,1
2021-05-15,22:56:00,F9 B5B1058.8660,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,Starlink,14000.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-05-15 22:56:00+00:00,118,1
2021-05-26,18:59:00,F9 B5B1063.2665,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,Starlink,15600.0,SpaceX,LEO,Success,Success,Success,,,,,,,,2021-05-26 18:59:00+00:00,119,1
2021-06-03,17:29:00,F9 B5B1067.1668,Other,KSC LC-39A,KSC,LC-39A,-80.6039558,28.6080585,SpaceX CRS-22,3328.0,NASA,LEO,Success,Success,Success,,,,,,,,2021-06-03 17:29:00+00:00,120,1
2021-06-06,04:26:00,F9 B5,Other,CCSFS SLC-40,CCSFS,SLC-40,-80.577366,28.5618571,SXM-8,7000.0,Sirius XM,GTO,Success,Success,Success,,,,,,,,2021-06-06 04:26:00+00:00,121,1
